date,short__D_eff_entropy_63,short__g_barrier_63,short__sigma_realized_21,short__calm_21,short__Eproxy_bond_rally_63d,short__Eproxy_credit_risk_on_spread,short__Eproxy_usd_weakness_63d,short__E_control,short__phi_ineff,short__SML_E_over_D,short__decreasing_returns,short__T_tension,mid__D_eff_entropy_252,mid__g_barrier_252,mid__sigma_realized_63,mid__calm_63,mid__Eproxy_bond_rally_63d,mid__Eproxy_credit_risk_on_spread,mid__Eproxy_usd_weakness_63d,mid__E_control,mid__phi_ineff,mid__SML_E_over_D,mid__decreasing_returns,mid__T_tension,long__D_eff_entropy_756,long__g_barrier_756,long__sigma_realized_126,long__calm_126,long__Eproxy_bond_rally_63d,long__Eproxy_credit_risk_on_spread,long__Eproxy_usd_weakness_63d,long__E_control,long__phi_ineff,long__SML_E_over_D,long__decreasing_returns,long__T_tension,mem_30d__mem__p_fail,mem_30d__mem__avg_fwd_ret,mem_30d__mem__avg_fwd_dd,mem_30d__mem__mean_dist,mem_30d__mem__min_dist,mem_30d__mem__recurrence,T_comp_pct,asset__mean_corr_63,asset__mean_corr_63_pct,GFL,GFL_pct,M_fin_raw,M_fin_pct
2018-08-08,8.975568941713332,0.1253829044741914,0.1274672806192716,7.845149882308796,0.0136439131594743,-0.4219125664906107,-0.0274782291911277,0.5202042369038543,-2.663456118112598,0.0579578007480576,1.0,0.0072669173947279,8.340343574582707,0.1362334049458325,0.1422747967309967,7.028651262839036,0.0136439131594743,-0.4219125664906107,-0.0274782291911277,0.4494367806597416,1.6074574647355298,0.0538870822408964,2.6074574647355298,0.0191419207047691,,,0.1652585983071536,6.051121997477892,0.0136439131594743,-0.4219125664906107,-0.0274782291911277,0.2854115492257455,1.6152156552297288,,2.6152156552297288,,,,,,,,,0.195269778107706,19.047619047619047,,,,
2018-08-09,9.082005828792848,0.1237316601777366,0.1176783508267371,8.497739031837318,0.0140483665634558,-0.4233913243763165,-0.0375766752535722,0.4066921176939166,-0.1739411658200806,0.0447799885744152,1.0,0.0055407023290524,8.33487727261365,0.1363349326062164,0.1412796029943217,7.078162084434588,0.0140483665634558,-0.4233913243763165,-0.0375766752535722,0.3439135758485109,-2.131315540672727,0.0412619843324995,1.0,0.00562544985317,,,0.159940108234527,6.252340007237316,0.0140483665634558,-0.4233913243763165,-0.0375766752535722,0.1821328088433711,-0.5132678499960099,,1.0,,,,,,,,,0.1830230854135391,15.184049079754605,,,,
2018-08-10,8.839541218852174,0.1275584847133223,0.1262504542448285,7.9207629530832575,0.0187094273180026,-0.426806080212363,-0.0465870554901117,0.3179999190516307,0.153719024835485,0.0359747085079123,1.153719024835485,0.005294277357167,8.378688259631932,0.1355254434742345,0.1439422779827443,6.947228740173139,0.0187094273180026,-0.426806080212363,-0.0465870554901117,0.2523644673041436,0.6992039808713713,0.0301198062492459,1.6992039808713713,0.0069361508186259,,,0.1601531398959376,6.244023303005702,0.0187094273180026,-0.426806080212363,-0.0465870554901117,0.1007968570340054,9.779841550526726,,10.779841550526726,,,,,,,,,0.1847553785879288,15.46707503828484,,,,
2018-08-13,8.835799755870129,0.1276193917506204,0.1297012027995345,7.710028136325867,0.0219766389162421,-0.4272713181681906,-0.0456042544282038,0.3588323949465045,-0.1937623714049403,0.0406111958684893,1.0,0.0051827761150019,8.36567275987555,0.1357649234825967,0.1448981907479422,6.901396945152898,0.0219766389162421,-0.4272713181681906,-0.0456042544282038,0.2779859206886789,-0.5590324132743296,0.0332293562437315,1.0,0.0045113810078061,,,0.1596852001320455,6.262320719452281,0.0219766389162421,-0.4272713181681906,-0.0456042544282038,0.1263229448782963,1.3950643779777812,,2.395064377977781,,,,,,,,,0.1873864537111916,16.207951070336392,,,,
2018-08-14,8.80789482366406,0.1280754955469506,0.1299423258159293,7.695721288376383,0.0311648780354758,-0.4267842407756106,-0.0434539597769974,0.5002841732977789,-9.88700500073622,0.0567995171088642,1.0,0.0072746263005452,8.381230328637374,0.1354787690021616,0.1435714394608858,6.965173115929547,0.0311648780354758,-0.4267842407756106,-0.0434539597769974,0.3648382239499451,1.3618297960712429,0.0435303898364474,2.361829796071243,0.0139287580841567,,,0.1598951842117766,6.254096659562692,0.0311648780354758,-0.4267842407756106,-0.0434539597769974,0.2061309606292932,-9.704223201762328,,1.0,,,,,,,,,0.1718629170087959,13.587786259541984,,,,
2018-08-15,8.581753330099572,0.1318956124187056,0.1393655487577087,7.175373951167738,0.0407838622393681,-0.430644761151469,-0.0410167175273934,0.5616469867286606,-0.1179266428830468,0.0654466476103756,1.0,0.0086321256673217,8.337107544206562,0.1362934906721754,0.1463515601471639,6.832861437663084,0.0407838622393681,-0.430644761151469,-0.0410167175273934,0.4012260948462588,-0.2750163411365355,0.0481253351042372,1.0,0.0065591699111246,,,0.1588856367009647,6.293834721786284,0.0407838622393681,-0.430644761151469,-0.0410167175273934,0.25812639467276,1.3084538613475687,,2.3084538613475685,,,,,,,,,0.1759441084153344,14.634146341463412,,,,
2018-08-16,8.44663863405247,0.1342887775007971,0.1423846137466066,7.0232302736539856,0.0457793447856405,-0.4304983437897665,-0.0391084650099347,0.6386979994592434,-0.5064358838570663,0.0756156414846715,1.0,0.0101543320549151,8.322841048366204,0.1365590201985224,0.146907128868555,6.807021140713582,0.0457793447856405,-0.4304983437897665,-0.0391084650099347,0.4536691216175398,-2.0295063624396694,0.0545089253100066,1.0,0.0074436854324089,,,0.1585821803666223,6.30587834414523,0.0457793447856405,-0.4304983437897665,-0.0391084650099347,0.3071897148726497,4.073797566848009,,5.073797566848009,,,,,,,,,0.1807494958667851,15.37290715372907,,,,
2018-08-17,8.407959138563657,0.1349899452663547,0.1424413968885993,7.020430518368024,0.0384125075895287,-0.4303607770473698,-0.0320065534166102,0.6132697816676751,9.082332567563292,0.0729391961630119,10.082332567563292,0.0992712322217395,8.371214343122455,0.1356628571758192,0.1473043694721985,6.788664421133079,0.0384125075895287,-0.4303607770473698,-0.0320065534166102,0.4724857841481753,-1.025056394127491,0.0564417256824798,1.0,0.007657045770019,,,0.1586943362004267,6.301421720072036,0.0384125075895287,-0.4303607770473698,-0.0320065534166102,0.3282693789607646,-4.72997296645123,,1.0,,,,,,,,,0.1838144268874273,15.80547112462006,,,,
2018-08-20,8.471890932268993,0.133834929835891,0.1399696385280944,7.144406023133522,0.0445664259536675,-0.4324172547642693,-0.0301386121461386,0.6606366782105464,0.3820665446113842,0.0779798374073038,1.3820665446113842,0.0144238353139215,8.358863552395817,0.1358905477076722,0.146961981301178,6.80448047244161,0.0445664259536675,-0.4324172547642693,-0.0301386121461386,0.5043121140458169,2.012279117840494,0.0603326170215979,3.012279117840494,0.0246965690881295,,,0.1581508122990396,6.323078093828365,0.0445664259536675,-0.4324172547642693,-0.0301386121461386,0.3671825183111696,1.796843821583677,,2.796843821583677,,,,,,,,,0.1831916870103225,15.781487101669194,,,,
2018-08-21,8.453441338854823,0.1341662130545434,0.1411319548424732,7.085567051490897,0.0428149354423474,-0.4284077407103304,-0.0249533100761172,0.7629272803505496,-1.7384841486716642,0.0902504966754045,1.0,0.0121085673652306,8.36751379400515,0.1357309978104658,0.1474510330616593,6.781912011173985,0.0428149354423474,-0.4284077407103304,-0.0249533100761172,0.5923218086438706,-3.899678075132413,0.0707882678795645,1.0,0.0096081622325678,,,0.1580468146434576,6.327238793034461,0.0428149354423474,-0.4284077407103304,-0.0249533100761172,0.4341504006797912,16.09530468279642,,17.09530468279642,,,,,,,,,0.1817388663668551,15.454545454545451,,,,
2018-08-22,8.45552920228147,0.134128640841847,0.1406369263973412,7.110507563778992,0.0394909926925475,-0.4279519665226923,-0.0182259241780164,0.7897807761478027,1.076701421368058,0.093404062160966,2.0767014213680577,0.0260172474854901,8.391087063810952,0.1352980948558065,0.1475265744303741,6.778439315606572,0.0394909926925475,-0.4279519665226923,-0.0182259241780164,0.6380942554260759,-13.180705794882778,0.0760442895912263,1.0,0.0102886475063561,,,0.1580513819774447,6.327055949894501,0.0394909926925475,-0.4279519665226923,-0.0182259241780164,0.4786897752499119,-243.60668191791157,,1.0,,,,,,,,,0.1809130616046783,15.431164901664149,,,,
2018-08-23,8.402680122534374,0.1350862096019865,0.1388563200768368,7.201688244580891,0.0330617083507895,-0.4284598348153983,-0.0253541445334115,0.6379591556604971,-1.6650632842556,0.0759232941868607,1.0,0.0102561900321995,8.38189015362967,0.13546665932893,0.1476957194362836,6.770676469907027,0.0330617083507895,-0.4284598348153983,-0.0253541445334115,0.5276217644519567,14.230945398032713,0.0629478261050699,15.230945398032713,0.1298793237340393,,,0.1570223419269178,6.368520072004939,0.0330617083507895,-0.4284598348153983,-0.0253541445334115,0.3682910522853699,-2.6625113645330947,,1.0,,,,,,,,,0.1851197477349098,16.46525679758308,,,,
2018-08-24,8.358031172658384,0.1359059203713118,0.140225287823712,7.13138082442996,0.0288486444954125,-0.4287561552949253,-0.0157860250147163,0.6657991816938107,-0.3959757011892257,0.0796598106830757,1.0,0.0108262398874878,8.357164617607822,0.1359219278915537,0.1477365684783373,6.768804383449493,0.0288486444954125,-0.4287561552949253,-0.0157860250147163,0.5832322626654437,-29.70524947829141,0.069788294075091,1.0,0.009485759474949,,,0.1571197458848888,6.364572006671353,0.0288486444954125,-0.4287561552949253,-0.0157860250147163,0.4281763591769175,-15.168304856850892,,1.0,,,,,,,,,0.1913442687411825,18.099547511312217,,,,
2018-08-27,8.703066942608269,0.1298184224741028,0.1404403957160613,7.120457925917511,0.0015170672947526,-0.4268472225675266,-0.0052543708181036,0.4674510934871477,18.1589410146042,0.0537110763403991,19.1589410146042,0.133589302776107,8.347656481032129,0.136097815843801,0.1425553109896138,7.014820583742765,0.0015170672947526,-0.4268472225675266,-0.0052543708181036,0.5233544400965179,-0.2433897445113331,0.0626947743547852,1.0,0.0085326218545062,,,0.1555827414920611,6.427447711329534,0.0015170672947526,-0.4268472225675266,-0.0052543708181036,0.3712544841068393,-0.9053078025360016,,1.0,,,,,,,,,0.1970819373003346,22.59036144578313,,,,
2018-08-28,9.000703016701088,0.1249890161730359,0.1379730052935166,7.247794055037879,0.0022391866862347,-0.4233773884051359,-0.0129467164412595,0.4755416872075956,0.0635372940968473,0.0528338381787372,1.0635372940968473,0.0070232274721155,8.34200516019978,0.1362025736591506,0.1399110320384367,7.147398700134602,0.0022391866862347,-0.4233773884051359,-0.0129467164412595,0.5071524903480367,-0.1222068088411209,0.0607950342874087,1.0,0.0082804401356413,,,0.1548764320788508,6.456759895677867,0.0022391866862347,-0.4233773884051359,-0.0129467164412595,0.3295109541156711,-1.424101160599125,,1.0,,,,,,,,,0.1958869464484566,21.052631578947366,,,,
2018-08-29,9.02284463693137,0.1246440687820729,0.1349901979683914,7.407944732066449,0.0051916439711821,-0.4230522182446172,-0.0120049460968232,0.5258380123249552,0.3140562557086438,0.0582785177958029,1.314056255708644,0.0095453987024781,8.33712491082967,0.1362931680720139,0.1394226412706145,7.172435690231099,0.0051916439711821,-0.4230522182446172,-0.0120049460968232,0.5410309538148284,1.353135892328064,0.0648941882186632,2.353135892328064,0.0208126269006691,,,0.1539082626899842,6.497376538129884,0.0051916439711821,-0.4230522182446172,-0.0120049460968232,0.3580369200915395,0.7023219358012813,,1.702321935801281,,,,,,,,,0.1923117752568501,18.61861861861862,,,,
2018-08-30,9.035051214251531,0.1244547137399426,0.1372693851080464,7.284945047021501,0.012642909024076,-0.4246386491313787,-0.0110286421124472,0.5936824980507445,-0.5515826419947594,0.0657088137427716,1.0,0.0081777716045478,8.322880985087545,0.1365582754479878,0.139181357965563,7.1848697466993245,0.012642909024076,-0.4246386491313787,-0.0110286421124472,0.579013044580823,3.054679727107431,0.069568824175496,4.05467972710743,0.0385202628872863,,,0.1540917996605853,6.48963758815396,0.012642909024076,-0.4246386491313787,-0.0110286421124472,0.4002578062130255,-5.455642019816512,,1.0,,,,,,,,,0.1960323870556301,21.289355322338828,,,,
2018-08-31,9.146752555346264,0.1227482965732489,0.1359446828913548,7.3559326129721505,0.0175182475178843,-0.4219747163527794,-0.0162760893145472,0.6563938872085685,0.8834135877723288,0.0717625061484014,1.8834135877723288,0.0165904730858546,8.340799427113028,0.1362249450576567,0.1388505275854251,7.201988680704739,0.0175182475178843,-0.4219747163527794,-0.0162760893145472,0.6023892714855147,1.3655180423102216,0.0722220065387422,2.365518042310222,0.0232730046615236,,,0.1538004877600975,6.501929542255636,0.0175182475178843,-0.4219747163527794,-0.0162760893145472,0.4006378388079908,0.0309171578945251,,1.030917157894525,,,,,,,,,0.1971278935223162,23.20359281437126,,,,
2018-09-04,9.09927160892356,0.123467892799588,0.1365021794356794,7.325889820039886,0.0094417778592585,-0.422121264423688,-0.0219894137348348,0.5002133742989184,5.1986033804451255,0.0549729028045097,6.1986033804451255,0.0420723291167019,8.337839392528403,0.1362798972754063,0.1395859433189608,7.164044635028215,0.0094417778592585,-0.422121264423688,-0.0219894137348348,0.4964028663641571,2.7932296402232857,0.0595361510817329,3.7932296402232857,0.030776674244223,,,0.154107731603062,6.488966677454251,0.0094417778592585,-0.422121264423688,-0.0219894137348348,0.2954212933311247,8.11677266227119,,9.11677266227119,,,,,,,,,0.2037581300197102,24.813153961136024,,,,
2018-09-05,9.360627358338723,0.11960824899181,0.1387854595731551,7.205365252396905,0.0148578878530987,-0.4225896909945321,-0.0210937830597992,0.5649655151668123,-0.537252673929766,0.0603555181651333,1.0,0.0072190178447249,8.385792764518932,0.135395079516719,0.1387281698770131,7.208340806363431,0.0148578878530987,-0.4225896909945321,-0.0210937830597992,0.534506723482546,0.8602063647435799,0.0637395578276985,1.86020636474358,0.016053622783202,,,0.1542711111657139,6.482094590638429,0.0148578878530987,-0.4225896909945321,-0.0210937830597992,0.3329223914239567,-5.457025452114865,,1.0,,,,,,,,,0.2049971616698585,25.22388059701493,,,,
2018-09-06,9.302167930060644,0.1204504663383978,0.1387277476982258,7.208362742914777,0.0089171912563328,-0.4244332502006447,-0.0235192026334631,0.4328314681316508,-44.08140924324384,0.0465301713450713,1.0,0.0056045808373193,8.387624329575335,0.1353615119062054,0.1383086304900981,7.230206272409948,0.0089171912563328,-0.4244332502006447,-0.0235192026334631,0.4486245616052213,-3.927751753248711,0.0534864871675851,1.0,0.0072400117695561,,,0.1543059911049106,6.480629352322552,0.0089171912563328,-0.4244332502006447,-0.0235192026334631,0.2588484118505428,50.55456461683557,,51.55456461683557,,,,,,,,,0.2049740146386006,25.037257824143072,,,,
2018-09-07,9.301104120401517,0.1204659024017845,0.1390170298109426,7.193362780274693,0.0034018897814895,-0.4212941694642458,-0.0258759046465564,0.4053357959710865,1.833050598245823,0.0435793202923305,2.8330505982458227,0.0148730117687804,8.383789894833246,0.1354318057377858,0.1384515913262986,7.222740585305545,0.0034018897814895,-0.4212941694642458,-0.0258759046465564,0.4351079265921617,1.8105035650535688,0.0518987154414881,2.810503565053569,0.0197542896872683,,,0.1531815944220843,6.528199020846846,0.0034018897814895,-0.4212941694642458,-0.0258759046465564,0.2255321326147193,-0.7003679711396171,,1.0,,,,,,,,,0.2123484666451358,29.017857142857142,,,,
2018-09-10,9.33305691387538,0.1200039804282218,0.1393436794410986,7.17650009132782,0.0089603565669857,-0.4227857376018349,-0.0230115618932069,0.4724078707411933,-3.977545619021743,0.0506166280345619,1.0,0.0060741968400021,8.379834703898695,0.1355043898363558,0.1385963450957968,7.215196960329925,0.0089603565669857,-0.4227857376018349,-0.0230115618932069,0.4774018499036409,-5.606585628795874,0.0569703181748713,1.0,0.0077197282030689,,,0.1531374542010805,6.530080703745546,0.0089603565669857,-0.4227857376018349,-0.0230115618932069,0.2747826463813489,26.173513117176547,,27.173513117176547,,,,,,,,,0.2127870107157655,29.569093610698367,,,,
2018-09-11,9.288771616450694,0.1206451383952783,0.1326795236105027,7.53695745521404,0.0010338055298904,-0.4201875567755664,-0.0215473981687366,0.4371483769355894,-0.09781876127393,0.0470620222474591,1.0,0.0056778041872063,8.42329668093844,0.1347110376472884,0.1392236653652203,7.182686402845901,0.0010338055298904,-0.4201875567755664,-0.0215473981687366,0.4735683016098849,0.1179170635511371,0.0562212538612509,1.117917063551137,0.0084666828826138,,,0.153192805755906,6.527721258112897,0.0010338055298904,-0.4201875567755664,-0.0215473981687366,0.2579397964687908,7.138507903962892,,8.138507903962893,,,,,,,,,0.2122640424868526,28.783382789317507,,,,
2018-09-12,9.222387133693909,0.1216191821820189,0.1293491732312115,7.731011321598384,0.0039248139619747,-0.4198734349663136,-0.0196790607863488,0.4954965988407147,0.3006805274508428,0.0537275860490768,1.3006805274508428,0.0084990433726499,8.422558575306711,0.1347244334291338,0.138703157350585,7.209640696036939,0.0039248139619747,-0.4198734349663136,-0.0196790607863488,0.5137465351201591,1.490605534319046,0.0609964929203814,2.4906055343190463,0.0204670938054006,,,0.1531077124939679,6.531349194612946,0.0039248139619747,-0.4198734349663136,-0.0196790607863488,0.2948383211966212,10.170636399222856,,11.170636399222856,,,,,,,,,0.2130003361936699,30.22222222222222,,,,
2018-09-13,9.19612682975597,0.1220088487588332,0.1289568443446632,7.754531584085467,-0.0028776998276152,-0.4201275463385983,-0.0038204439973861,0.551403181064466,2.3769529989269462,0.0599603714338392,3.3769529989269462,0.0247047611742799,8.429352074939304,0.1346012395922368,0.1384692188914308,7.221821107879985,-0.0028776998276152,-0.4201275463385983,-0.0038204439973861,0.6052884016859176,7.515492299473719,0.0718072273629884,8.515492299473719,0.0823051437951984,,,0.1534032103942051,6.518767972603626,-0.0028776998276152,-0.4201275463385983,-0.0038204439973861,0.3979847720374306,-8.198451052601145,,1.0,,,,,,,,,0.2127479397837839,29.585798816568047,,,,
2018-09-14,9.200269884368064,0.1219472057482886,0.1160925775531379,8.613814379339939,-0.0085475006775599,-0.4178644177076176,-0.0081087971139521,0.4818398132080633,-0.0809551493769293,0.052372356326527,1.0,0.0063866625124736,8.43394497514589,0.1345180791622949,0.1375706078863292,7.268994029133986,-0.0085475006775599,-0.4178644177076176,-0.0081087971139521,0.5610908629134818,-0.9369258512780528,0.0665276882765646,1.0,0.0089491768380714,,,0.1534540763986052,6.516607172013956,-0.0085475006775599,-0.4178644177076176,-0.0081087971139521,0.3385007948537785,27.528802405944948,,28.528802405944948,,,,,,,,,0.2137160344119894,30.87149187592319,,,,
2018-09-17,9.18314874616662,0.1222023489731167,0.1178835048161285,8.482950322271712,-0.0077268194661304,-0.4179854540828343,-0.0033468833537084,0.5329245520030154,-0.3903649622597935,0.0580328780632186,1.0,0.0070917540169957,8.445970992638474,0.1343008184756092,0.1383178146968849,7.229726191772023,-0.0077268194661304,-0.4179854540828343,-0.0033468833537084,0.6065325358928407,-1.1572240185454146,0.0718132392004854,1.0,0.0096445768020099,,,0.152656666376447,6.55064700566406,-0.0077268194661304,-0.4179854540828343,-0.0033468833537084,0.3862596299773857,1.4030274526087816,,2.4030274526087814,,,,,,,,,0.2130482863181301,30.383480825958703,,,,
